
1935 RBMT        QD        365
1935 SCSM        QDX       184
1935 SEWR        FB        365
1935 SEWR        IN        365
1935 SEWR        QD        365
1935 SEWR        QED       365
1935 SEWR        QSD       365
1935 SHER        AF        365
1935 SHER        CHSTOR    365
1935 SHER        FB        365
1935 SHER        IN        365
1935 SHER        QD        365
1935 SIDM        QDX       365
1935 SMGM        QDX       184
1935 SMIM        QJ        275
1935 SRAM        QD        183
1935 SRBB        QDX       365
1935 SRDM        QD        365
1935 SRDM        QJ        365
1935 SRDM        QJ_PSC    365
1935 SRDM        QRD       365
1935 STMB        QD        365
1935 STMB        QDX       365
1935 STMB        QUX       365
1935 STMC        QCX       365
1935 STMC        QJX       365
1935 SUCT        QDX       365
1935 VAMT        QD        365
1935 VIMT        QD        214
1935 WRRY        QDX       365
1935 YRCM        QDX       365
1936 ARKCANCO    QDX       366
1936 ARKGRNCO    QDX       366
1936 ARKNEPCO    QDX       366
1936 BHSX        QDX       366
1936 BIL         QD        366
1936 BIL         QDX       366
1936 BLCK        QDX       366
1936 BTBLESCO    QDX       366
1936 BVB         QDX       366
1936 GIBR        AF        366
1936 GIBR        FB        366
1936 GIBR        IN        366
1936 GIBR        QD        366
1936 GIBR        QJ        366
1936 GIBR        QJ_PSC    366
1936 GIBR        QJ_WCFC   366
1936 GIBR        QRD       366
1936 GRMY        QDX       366
1936 HEBR        MP_AF     366
1936 HEBR        MP_FB     366
1936 HEBR        MP_IN     366
1936 HEBR        MP_QD     366
1936 HEBR        QUD       366
1936 KAWY        QDX       366
1936 LGMT        QDX       366
1936 MARM        QD        366
1936 MCVM        QD        366
1936 MELM        QD        366
1936 MFBM        QD        366
1936 MLKACCT     MRECQDX   365
1936 MLKACCT     QNATX     365
1936 MLKACCT     USQDX     365
1936 MLS         QDX       366
1936 MREC        QD        366
1936 MREC        QDX       366
1936 MRWC        QDX       366
1936 MWYM        QD        366
1936 NFMA        QD        153
1936 NFMA        QDX       366
1936 NFMB        QDX       366
1936 RBMT        QD        366
1936 SCSM        QDX       184
1936 SEWR        FB        366
1936 SEWR        IN        366
1936 SEWR        QD        366
1936 SEWR        QED       366
1936 SEWR        QSD       366
1936 SHER        AF        366
1936 SHER        CHSTOR    366
1936 SHER        FB        366
1936 SHER        IN        366
1936 SHER        QD        366
1936 SIDM        QDX       366
1936 SMGM        QDX       153
1936 SMIM        QJ        275
1936 SRAM        QD        366
1936 SRBB        QDX       366
1936 SRDM        QD        366
1936 SRDM        QJ        366
1936 SRDM        QJ_PSC    366
1936 SRDM        QJ_WCFC   366
1936 SRDM        QRD       366
1936 STMB        QD        366
1936 STMB        QDX       366
1936 STMB        QUX       366
1936 STMC        QCX       366
1936 STMC        QJX       366
1936 SUCT        QDX       366
1936 VAMT        QD        366
1936 VIMT        QD        366
1936 VIMT        QDX       366
1936 WRRY        QDX       366
1936 YRCM        QDX       366
1937 ARKCANCO    QDX       365
1937 ARKGRNCO    QDX       365
1937 ARKNEPCO    QDX       365
1937 BHSX        QDX       365
1937 BIL         QD        365
1937 BIL         QDX       365
1937 BLCK        QDX       365
1937 BTBLESCO    QDX       365
1937 BVB         QDX       365
1937 GIBR        AF        365
1937 GIBR        FB        365
1937 GIBR        IN        365
1937 GIBR        QD        365
1937 GIBR        QJ        365
1937 GIBR        QJ_PSC    365
1937 GIBR        QJ_WCFC   365
1937 GIBR        QRD       365
1937 GRMY        QDX       365
1937 HEBR        MP_AF     365
1937 HEBR        MP_FB     365
1937 HEBR        MP_IN     365
1937 HEBR        MP_QD     365
1937 HEBR        QUD       365
1937 KAWY        QDX       365
1937 LGMT        QDX       365
1937 MARM        QD        365
1937 MCVM        QD        365
1937 MELM        QD        365
1937 MFBM        QD        365
1937 MLKACCT     MRECQDX   246
1937 MLKACCT     QNATX     246
1937 MLKACCT     USQDX     246
1937 MLS         QDX       365
1937 MREC        QD        365
1937 MREC        QDX       365
1937 MRWC        QDX       246
1937 MWYM        QD        365
1937 NFMA        QD        184
1937 NFMA        QDX       365
1937 NFMB        QDX       365
1937 RBMT        QD        365
1937 SCSM        QDX       192
1937 SEWR        FB        365
1937 SEWR        IN        365
1937 SEWR        QD        365
1937 SEWR        QED       365
1937 SEWR        QSD       365
1937 SHER        AF        365
1937 SHER        CHSTOR    365
1937 SHER        FB        365
1937 SHER        IN        365
1937 SHER        QD        365
1937 SIDM        QDX       365
1937 SMGM        QDX       184
1937 SMIM        QJ        275
1937 SRAM        QD        365
1937 SRBB        QDX       365
1937 SRDM        QD        365
1937 SRDM        QJ        365
1937 SRDM        QJ_PSC    365
1937 SRDM        QJ_WCFC   365
1937 SRDM        QRD       365
1937 STMB        QD        365
1937 STMB        QDX       365
1937 STMB        QUX       365
1937 STMC        QCX       365
1937 STMC        QJX       365
1937 SUCT        QDX       365
1937 VAMT        QD        365
1937 VIMT        QD        365
1937 VIMT        QDX       365
1937 WRRY        QDX       365
1937 YRCM        QDX       365
1938 ARKCANCO    QDX       365
1938 ARKGRNCO    QDX       365
1938 ARKNEPCO    QDX       365
1938 BHSX        QDX       365
1938 BIL         QD        365
1938 BIL         QDX       365
1938 BLCK        QDX       365
1938 BTBLESCO    QDX       365
1938 BVB         QDX       365
1938 GIBR        AF        365
1938 GIBR        FB        365
1938 GIBR        IN        365
1938 GIBR        QD        365
1938 GIBR        QJ        365
1938 GIBR        QJ_PSC    365
1938 GIBR        QJ_WCFC   365
1938 GIBR        QRD       365
1938 GRMY        QDX       365
1938 HEBR        MP_AF     365
1938 HEBR        MP_FB     365
1938 HEBR        MP_IN     365
1938 HEBR        MP_QD     365
1938 HEBR        QUD       365
1938 KAWY        QDX       365
1938 LGMT        QDX       365
1938 LOMT        QDX       190
1938 MARM        QD        365
1938 MCVM        QD        365
1938 MELM        QD        365
1938 MFBM        QD        365
1938 MLKACCT     MRECQDX   365
1938 MLKACCT     QNATX     365
1938 MLKACCT     USQDX     365
1938 MLS         QDX       365
1938 MLTO        QDX       183
1938 MREC        QD        365
1938 MREC        QDX       365
1938 MRWC        QDX       365
1938 MWYM        QD        365
1938 NFMA        QD        186
1938 NFMA        QDX       365
1938 NFMB        QDX       365
1938 RBMT        QD        365
1938 RRAM        QD        153
1938 SCSM        QDX       201
1938 SEWR        FB        365
1938 SEWR        IN        365
1938 SEWR        QD        365
1938 SEWR        QED       365
1938 SEWR        QSD       365
1938 SHER        AF        365
1938 SHER        CHSTOR    365
1938 SHER        FB        365
1938 SHER        IN        365
1938 SHER        QD        365
1938 SIDM        QDX       365
1938 SMGM        QDX       214
1938 SMIM        QJ        275
1938 SRAM        QD        365
1938 SRBB        QDX       365
1938 SRDM        QD        365
1938 SRDM        QJ        365
1938 SRDM        QJ_PSC    365
1938 SRDM        QJ_WCFC   365
1938 SRDM        QRD       365
1938 STMB        QD        365
1938 STMB        QDX       365
1938 STMB        QUX       365
1938 STMC        QCX       365
1938 STMC        QJX       365
1938 SUCT        QDX       365
1938 VAMT        QD        365
1938 VIMT        QD        365
1938 VIMT        QDX       365
1938 WRRY        QDX       365
1938 YRCM        QDX       365
1939 ARKCANCO    QDX       365
1939 ARKGRNCO    QDX       365
1939 ARKNEPCO    QDX       365
1939 BHSX        QDX       365
1939 BIL         QD        365
1939 BIL         QDX       365
1939 BLCK        QDX       365
1939 BTBLESCO    QDX       365
1939 BVB         QDX       365
1939 GIBR        AF        365
1939 GIBR        FB        365
1939 GIBR        IN        365
1939 GIBR        QD        365
1939 GIBR        QJ        365
1939 GIBR        QJ_PSC    365
1939 GIBR        QJ_WCFC   365
1939 GIBR        QRD       365
1939 GRMY        QDX       365
1939 HEBR        MP_AF     365
1939 HEBR        MP_FB     365
1939 HEBR        MP_IN     365
1939 HEBR        MP_QD     365
1939 HEBR        QUD       365
1939 KAWY        QDX       365
1939 LGMT        QDX       365
1939 LOMT        QDX       365
1939 MAMT        QDX       365
1939 MARM        QD        365
1939 MCVM        QD        365
1939 MELM        QD        365
1939 MFBM        QD        365
1939 MLKACCT     MRECQDX   365
1939 MLKACCT     QNATX     365
1939 MLKACCT     USQDX     365
1939 MLS         QDX       365
1939 MLTO        QDX       365
1939 MREC        QD        245
1939 MREC        QDX       365
1939 MRWC        QDX       365
1939 MWYM        QD        365
1939 NFMA        QD        183
1939 NFMA        QDX       365
1939 NFMB        QDX       365
1939 RBMT        QD        365
1939 RRAM        QD        365
1939 SCSM        QDX       194
1939 SEWR        FB        365
1939 SEWR        IN        365
1939 SEWR        QD        365
1939 SEWR        QED       365
1939 SEWR        QSD       365
1939 SHER        AF        365
1939 SHER        CHSTOR    365
1939 SHER        FB        365
1939 SHER        IN        365
1939 SHER        QD        365
1939 SIDM        QDX       365
1939 SMGM        QDX       184
1939 SMIM        QJ        244
1939 SRAM        QD        365
1939 SRBB        QDX       365
1939 SRDM        QD        365
1939 SRDM        QJ        365
1939 SRDM        QJ_PSC    365
1939 SRDM        QJ_WCFC   365
1939 SRDM        QRD       365
1939 STMB        QD        365
1939 STMB        QDX       365
1939 STMB        QUX       365
1939 STMC        QCX       365
1939 STMC        QJX       365
1939 SUCT        QDX       365
1939 TRDM        QDX       128
1939 VAMT        QD        365
1939 VIMT        QD        365
1939 VIMT        QDX       365
1939 WRRY        QDX       365
1939 YRCM        QDX       365
1939 YRLM        QDX       365
1940 ARKAVOCO    QDX       366
1940 ARKCANCO    QDX       366
1940 ARKGRNCO    QDX       366
1940 ARKNEPCO    QDX       366
1940 ARKPORCO    QDX       366
1940 BHSX        QDX       366
1940 BIL         QD        366
1940 BIL         QDX       366
1940 BLCK        QDX       366
1940 BTBLESCO    QDX       366
1940 BVB         QDX       366
1940 GIBR        AF        366
1940 GIBR        FB        366
1940 GIBR        IN        366
1940 GIBR        QD        366
1940 GIBR        QJ        366
1940 GIBR        QJ_PSC    366
1940 GIBR        QJ_WCFC   366
1940 GIBR        QRD       366
1940 GRMY        QDX       366
1940 HEBR        MP_AF     366
1940 HEBR        MP_FB     366
1940 HEBR        MP_IN     366
1940 HEBR        MP_QD     366
1940 HEBR        QUD       366
1940 KAWY        QDX       366
1940 LBSM        QD        366
1940 LGMT        QDX       366
1940 LOMT        QDX       366
1940 MAMT        QDX       366
1940 MARM        QD        366
1940 MCVM        QD        366
1940 MELM        QD        366
1940 MFBM        QD        366
1940 MLKACCT     MRECQDX   365
1940 MLKACCT     QNATX     365
1940 MLKACCT     USQDX     365
1940 MLS         QDX       366
1940 MLTO        QDX       366
1940 MREC        QD        245
1940 MREC        QDX       366
1940 MRWC        QDX       366
1940 MWYM        QD        366
1940 NAMT        QD        366
1940 NFMA        QD        214
1940 NFMA        QDX       366
1940 NFMB        QDX       366
1940 RBMT        QD        366
1940 RRAM        QD        366
1940 SCSM        QDX       238
1940 SEWR        FB        366
1940 SEWR        IN        366
1940 SEWR        QD        366
1940 SEWR        QED       366
1940 SEWR        QSD       366
1940 SHER        AF        366
1940 SHER        CHSTOR    366
1940 SHER        FB        366
1940 SHER        IN        366
1940 SHER        QD        366
1940 SIDM        QDX       366
1940 SMGM        QDX       245
1940 SMIM        QJ        275
1940 SRAM        QD        366
1940 SRBB        QDX       366
1940 SRDM        QD        366
1940 SRDM        QJ        366
1940 SRDM        QJ_PSC    366
1940 SRDM        QJ_WCFC   366
1940 SRDM        QRD       366
1940 STMB        QD        366
1940 STMB        QDX       366
1940 STMB        QUX       366
1940 STMC        QCX       366
1940 STMC        QJX       366
1940 SUCT        QDX       366
1940 TRDM        QDX       366
1940 VAMT        QD        366
1940 VIMT        QD        366
1940 VIMT        QDX       366
1940 WRRY        QDX       366
1940 YRCM        QDX       366
1940 YRLM        QDX       366
1941 ARKAVOCO    QDX       365
1941 ARKCANCO    QDX       365
1941 ARKGRNCO    QDX       365
1941 ARKNEPCO    QDX       365
1941 ARKPORCO    QDX       365
1941 BHSX        QDX       365
1941 BIL         QD        365
1941 BIL         QDX       365
1941 BLCK        QDX       365
1941 BTBLESCO    QDX       365
1941 BVB         QDX       365
1941 CFR         AF.IN       0
1941 GIBR        AF        365
1941 GIBR        FB        365
1941 GIBR        IN        365
1941 GIBR        QD        365
1941 GIBR        QJ        365
1941 GIBR        QJ_PSC    365
1941 GIBR        QJ_WCFC   365
1941 GIBR        QRD       365
1941 GRMY        QDX       365
1941 HEBR        MP_AF     365
1941 HEBR        MP_FB     365
